"","","Searching - part 2","<h3>Searching - part 2</h3>
<p>The return value is the same for both forms. If the <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> contains the search key, its index is returned. If not, the return value is <code>(-(insertion point) - 1)</code>, where the insertion point is the point at which the value would be inserted into the <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code>, or the index of the first element greater than the value or <code> 
  <clt fqn=""java.util.List.size"" api=""List"" kind=""method"">
   list.List.size()
  </clt></code> if all elements in the <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> are less than the specified value. This admittedly ugly formula guarantees that the return value will be <code>&gt;= 0</code> if and only if the search key is found. It's basically a hack to combine a boolean <code>(found)</code> and an integer <code>(index)</code> into a single <code>int</code> return value.</p> 
<p>The following idiom, usable with both forms of the <code> 
  <clt fqn=""java.util.Collections.binarySearch"" api=""Collections"" kind=""method"">
   Collections.binarySearch
  </clt></code> operation, looks for the specified search key and inserts it at the appropriate position if it's not already present.</p>","List","java.util.List","class","false"
"","","Searching - part 2","<h3>Searching - part 2</h3>
<p>The return value is the same for both forms. If the <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> contains the search key, its index is returned. If not, the return value is <code>(-(insertion point) - 1)</code>, where the insertion point is the point at which the value would be inserted into the <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code>, or the index of the first element greater than the value or <code> 
  <clt fqn=""java.util.List.size"" api=""List"" kind=""method"">
   list.List.size()
  </clt></code> if all elements in the <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> are less than the specified value. This admittedly ugly formula guarantees that the return value will be <code>&gt;= 0</code> if and only if the search key is found. It's basically a hack to combine a boolean <code>(found)</code> and an integer <code>(index)</code> into a single <code>int</code> return value.</p> 
<p>The following idiom, usable with both forms of the <code> 
  <clt fqn=""java.util.Collections.binarySearch"" api=""Collections"" kind=""method"">
   Collections.binarySearch
  </clt></code> operation, looks for the specified search key and inserts it at the appropriate position if it's not already present.</p>","Collections","java.util.Collections.binarySearch","class","false"
"","","Composition","<h2>Composition</h2> 
<p>The frequency and disjoint algorithms test some aspect of the composition of one or more <code> 
  <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
    Collections 
  </clt></code>:</p> 
<ul> 
 <li><code> 
   <clt fqn=""java.util.Collections.frequency"" api=""Collections"" kind=""method"">
    Collections.frequency
   </clt></code> ? counts the number of times the specified element occurs in the specified collection</li> 
 <li><code> 
   <clt fqn=""java.util.Collections.disjoint"" api=""Collections"" kind=""method"">
    Collections.disjoint
   </clt></code> ? determines whether two <code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections 
   </clt></code> are disjoint; that is, whether they contain no elements in common</li> 
</ul>","Collections","java.util.Collections","class","false"
"","","Finding Extreme Values","<h2>Finding Extreme Values</h2> 
<p>The <code> 
  <clt fqn=""java.util.Collections.min"" api=""Collections"" kind=""method"">
   Collections.min
  </clt></code> and the <code> 
  <clt fqn=""java.util.Collections.max"" api=""Collections"" kind=""method"">
   Collections.max
  </clt></code> algorithms return, respectively, the minimum and maximum element contained in a specified <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. Both of these operations come in two forms. The simple form takes only a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns the minimum (or maximum) element according to the elements' natural ordering. The second form takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> in addition to the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns the minimum (or maximum) element according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>.</p>","Collections","java.util.Collections.min","class","false"
"","","Finding Extreme Values","<h2>Finding Extreme Values</h2> 
<p>The <code> 
  <clt fqn=""java.util.Collections.min"" api=""Collections"" kind=""method"">
   Collections.min
  </clt></code> and the <code> 
  <clt fqn=""java.util.Collections.max"" api=""Collections"" kind=""method"">
   Collections.max
  </clt></code> algorithms return, respectively, the minimum and maximum element contained in a specified <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. Both of these operations come in two forms. The simple form takes only a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns the minimum (or maximum) element according to the elements' natural ordering. The second form takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> in addition to the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns the minimum (or maximum) element according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>.</p>","Collection","java.util.Collection","class","false"
"","","Finding Extreme Values","<h2>Finding Extreme Values</h2> 
<p>The <code> 
  <clt fqn=""java.util.Collections.min"" api=""Collections"" kind=""method"">
   Collections.min
  </clt></code> and the <code> 
  <clt fqn=""java.util.Collections.max"" api=""Collections"" kind=""method"">
   Collections.max
  </clt></code> algorithms return, respectively, the minimum and maximum element contained in a specified <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. Both of these operations come in two forms. The simple form takes only a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns the minimum (or maximum) element according to the elements' natural ordering. The second form takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> in addition to the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns the minimum (or maximum) element according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>.</p>","Comparator","java.util.Comparator","class","false"
"","","Exercises","<h2>Exercises</h2> 
<ol> 
 <li>Write a program that prints its arguments in random order. Do not make a copy of the argument array.</li> 
 <li>Take the <a class=""SourceLink"" target=""_blank"" href=""../examples/FindDups.java"" onclick=""showCode('../../../displayCode.html', '../examples/FindDups.java'); return false;""><code>FindDups example</code></a> and modify it to use a <code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code> instead of a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code>. Specify a <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code> so that case is ignored when sorting and identifying set elements.</li> 
 <li>Write a method that takes a <code>List&lt;String&gt;</code> and applies <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/lang/String.html#trim()""><code> 
    <clt fqn=""java.lang.String.trim"" api=""String"" kind=""method"">
     String.String.trim
    </clt></code></a> to each element. To do this, you'll need to pick one of the three iteration idioms that you described in Question 1. Two of these will not give the result you want, so be sure to write a program that demonstrates that the method actually works!</li> 
</ol> 
<p> <a class=""TutorialLink"" target=""_top"" href=""answers.html"">Check your answers.</a></p>","SortedSet","java.util.SortedSet","class","false"
"","","Exercises","<h2>Exercises</h2> 
<ol> 
 <li>Write a program that prints its arguments in random order. Do not make a copy of the argument array.</li> 
 <li>Take the <a class=""SourceLink"" target=""_blank"" href=""../examples/FindDups.java"" onclick=""showCode('../../../displayCode.html', '../examples/FindDups.java'); return false;""><code>FindDups example</code></a> and modify it to use a <code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code> instead of a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code>. Specify a <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code> so that case is ignored when sorting and identifying set elements.</li> 
 <li>Write a method that takes a <code>List&lt;String&gt;</code> and applies <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/lang/String.html#trim()""><code> 
    <clt fqn=""java.lang.String.trim"" api=""String"" kind=""method"">
     String.String.trim
    </clt></code></a> to each element. To do this, you'll need to pick one of the three iteration idioms that you described in Question 1. Two of these will not give the result you want, so be sure to write a program that demonstrates that the method actually works!</li> 
</ol> 
<p> <a class=""TutorialLink"" target=""_top"" href=""answers.html"">Check your answers.</a></p>","Set","java.util.Set","class","false"
"","","Exercises","<h2>Exercises</h2> 
<ol> 
 <li>Write a program that prints its arguments in random order. Do not make a copy of the argument array.</li> 
 <li>Take the <a class=""SourceLink"" target=""_blank"" href=""../examples/FindDups.java"" onclick=""showCode('../../../displayCode.html', '../examples/FindDups.java'); return false;""><code>FindDups example</code></a> and modify it to use a <code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code> instead of a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code>. Specify a <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code> so that case is ignored when sorting and identifying set elements.</li> 
 <li>Write a method that takes a <code>List&lt;String&gt;</code> and applies <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/lang/String.html#trim()""><code> 
    <clt fqn=""java.lang.String.trim"" api=""String"" kind=""method"">
     String.String.trim
    </clt></code></a> to each element. To do this, you'll need to pick one of the three iteration idioms that you described in Question 1. Two of these will not give the result you want, so be sure to write a program that demonstrates that the method actually works!</li> 
</ol> 
<p> <a class=""TutorialLink"" target=""_top"" href=""answers.html"">Check your answers.</a></p>","Comparator","java.util.Comparator","class","false"
"","","Exercises","<h2>Exercises</h2> 
<ol> 
 <li>Write a program that prints its arguments in random order. Do not make a copy of the argument array.</li> 
 <li>Take the <a class=""SourceLink"" target=""_blank"" href=""../examples/FindDups.java"" onclick=""showCode('../../../displayCode.html', '../examples/FindDups.java'); return false;""><code>FindDups example</code></a> and modify it to use a <code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code> instead of a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code>. Specify a <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code> so that case is ignored when sorting and identifying set elements.</li> 
 <li>Write a method that takes a <code>List&lt;String&gt;</code> and applies <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/lang/String.html#trim()""><code> 
    <clt fqn=""java.lang.String.trim"" api=""String"" kind=""method"">
     String.String.trim
    </clt></code></a> to each element. To do this, you'll need to pick one of the three iteration idioms that you described in Question 1. Two of these will not give the result you want, so be sure to write a program that demonstrates that the method actually works!</li> 
</ol> 
<p> <a class=""TutorialLink"" target=""_top"" href=""answers.html"">Check your answers.</a></p>","String","java.lang.String.trim","class","false"
"","","Exercises","<h2>Exercises</h2> 
<ol> 
 <li>Write a program that prints its arguments in random order. Do not make a copy of the argument array.</li> 
 <li>Take the <a class=""SourceLink"" target=""_blank"" href=""../examples/FindDups.java"" onclick=""showCode('../../../displayCode.html', '../examples/FindDups.java'); return false;""><code>FindDups example</code></a> and modify it to use a <code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code> instead of a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code>. Specify a <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code> so that case is ignored when sorting and identifying set elements.</li> 
 <li>Write a method that takes a <code>List&lt;String&gt;</code> and applies <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/lang/String.html#trim()""><code> 
    <clt fqn=""java.lang.String.trim"" api=""String"" kind=""method"">
     String.String.trim
    </clt></code></a> to each element. To do this, you'll need to pick one of the three iteration idioms that you described in Question 1. Two of these will not give the result you want, so be sure to write a program that demonstrates that the method actually works!</li> 
</ol> 
<p> <a class=""TutorialLink"" target=""_top"" href=""answers.html"">Check your answers.</a></p>","ListIterator","java.util.ListIterator","class","false"
"","","Return Values","<h2>Return Values</h2> 
<p>You can afford to be much more flexible with return values than with input parameters. It's fine to return an object of any type that implements or extends one of the collection interfaces. This can be one of the interfaces or a special-purpose type that extends or implements one of these interfaces.</p> 
<p>For example, one could imagine an image-processing package, called <code>ImageList</code>, that returned objects of a new class that implements <code>List</code>. In addition to the <code>List</code> operations, <code>ImageList</code> could support any application-specific operations that seemed desirable. For example, it might provide an <code>indexImage</code> operation that returned an image containing thumbnail images of each graphic in the <code>ImageList</code>. It's critical to note that even if the API furnishes <code>ImageList</code> instances on output, it should accept arbitrary <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> (or perhaps <code>List</code>) instances on input.</p>","Collection","java.util.Collection","class","false"
"","","Return Values - part 2","<h3>Return Values - part 2</h3>
<p>In one sense, return values should have the opposite behavior of input parameters: It's best to return the most specific applicable collection interface rather than the most general. For example, if you're sure that you'll always return a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, you should give the relevant method the return type of <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> rather than <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>. <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> instances are more time-consuming to build than ordinary <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instances and are also more powerful. Given that your module has already invested the time to build a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, it makes good sense to give the user access to its increased power. Furthermore, the user will be able to pass the returned object to methods that demand a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, as well as those that accept any <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>.</p>","SortedMap","java.util.SortedMap","class","false"
"","","Return Values - part 2","<h3>Return Values - part 2</h3>
<p>In one sense, return values should have the opposite behavior of input parameters: It's best to return the most specific applicable collection interface rather than the most general. For example, if you're sure that you'll always return a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, you should give the relevant method the return type of <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> rather than <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>. <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> instances are more time-consuming to build than ordinary <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instances and are also more powerful. Given that your module has already invested the time to build a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, it makes good sense to give the user access to its increased power. Furthermore, the user will be able to pass the returned object to methods that demand a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, as well as those that accept any <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>.</p>","Map","java.util.Map","class","false"
"","","How to Write a Custom Implementation","<h2>How to Write a Custom Implementation</h2> 
<p>Writing a custom implementation is surprisingly easy. The Java Collections Framework provides abstract implementations designed expressly to facilitate custom implementations. We'll start with the following example of an implementation of <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Arrays.html#asList(T...)""><code> 
   <clt fqn=""java.util.Arrays.asList"" api=""Arrays"" kind=""method"">
    Arrays.Arrays.asList
   </clt></code></a>.</p> 
<p>Believe it or not, this is very close to the implementation that is contained in <code> 
  <clt fqn=""java.util.Arrays"" api=""Arrays"" kind=""class"">
    java.util.Arrays 
  </clt></code>. It's that simple! You provide a constructor and the <code>get</code>, <code>set</code>, and <code>size</code> methods, and <code> 
  <clt fqn=""java.util.AbstractList"" api=""AbstractList"" kind=""class"">
    AbstractList 
  </clt></code> does all the rest. You get the <code> 
  <clt fqn=""java.util.ListIterator"" api=""ListIterator"" kind=""class"">
    ListIterator 
  </clt></code>, bulk operations, search operations, hash code computation, comparison, and string representation for free.</p> 
<p>Suppose you want to make the implementation a bit faster. The API documentation for abstract implementations describes precisely how each method is implemented, so you'll know which methods to override to get the performance you want. The preceding implementation's performance is fine, but it can be improved a bit. In particular, the <code>toArray</code> method iterates over the <code>List</code>, copying one element at a time. Given the internal representation, it's a lot faster and more sensible just to clone the array.</p>","Arrays","java.util.Arrays.asList","class","false"
"","","How to Write a Custom Implementation","<h2>How to Write a Custom Implementation</h2> 
<p>Writing a custom implementation is surprisingly easy. The Java Collections Framework provides abstract implementations designed expressly to facilitate custom implementations. We'll start with the following example of an implementation of <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Arrays.html#asList(T...)""><code> 
   <clt fqn=""java.util.Arrays.asList"" api=""Arrays"" kind=""method"">
    Arrays.Arrays.asList
   </clt></code></a>.</p> 
<p>Believe it or not, this is very close to the implementation that is contained in <code> 
  <clt fqn=""java.util.Arrays"" api=""Arrays"" kind=""class"">
    java.util.Arrays 
  </clt></code>. It's that simple! You provide a constructor and the <code>get</code>, <code>set</code>, and <code>size</code> methods, and <code> 
  <clt fqn=""java.util.AbstractList"" api=""AbstractList"" kind=""class"">
    AbstractList 
  </clt></code> does all the rest. You get the <code> 
  <clt fqn=""java.util.ListIterator"" api=""ListIterator"" kind=""class"">
    ListIterator 
  </clt></code>, bulk operations, search operations, hash code computation, comparison, and string representation for free.</p> 
<p>Suppose you want to make the implementation a bit faster. The API documentation for abstract implementations describes precisely how each method is implemented, so you'll know which methods to override to get the performance you want. The preceding implementation's performance is fine, but it can be improved a bit. In particular, the <code>toArray</code> method iterates over the <code>List</code>, copying one element at a time. Given the internal representation, it's a lot faster and more sensible just to clone the array.</p>","AbstractList","java.util.AbstractList","class","false"
"","","How to Write a Custom Implementation","<h2>How to Write a Custom Implementation</h2> 
<p>Writing a custom implementation is surprisingly easy. The Java Collections Framework provides abstract implementations designed expressly to facilitate custom implementations. We'll start with the following example of an implementation of <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Arrays.html#asList(T...)""><code> 
   <clt fqn=""java.util.Arrays.asList"" api=""Arrays"" kind=""method"">
    Arrays.Arrays.asList
   </clt></code></a>.</p> 
<p>Believe it or not, this is very close to the implementation that is contained in <code> 
  <clt fqn=""java.util.Arrays"" api=""Arrays"" kind=""class"">
    java.util.Arrays 
  </clt></code>. It's that simple! You provide a constructor and the <code>get</code>, <code>set</code>, and <code>size</code> methods, and <code> 
  <clt fqn=""java.util.AbstractList"" api=""AbstractList"" kind=""class"">
    AbstractList 
  </clt></code> does all the rest. You get the <code> 
  <clt fqn=""java.util.ListIterator"" api=""ListIterator"" kind=""class"">
    ListIterator 
  </clt></code>, bulk operations, search operations, hash code computation, comparison, and string representation for free.</p> 
<p>Suppose you want to make the implementation a bit faster. The API documentation for abstract implementations describes precisely how each method is implemented, so you'll know which methods to override to get the performance you want. The preceding implementation's performance is fine, but it can be improved a bit. In particular, the <code>toArray</code> method iterates over the <code>List</code>, copying one element at a time. Given the internal representation, it's a lot faster and more sensible just to clone the array.</p>","ListIterator","java.util.ListIterator","class","false"
