,"Compatibility","Upward Compatibility","<h2>Upward Compatibility</h2> 
<p>Suppose that you're using an API that returns legacy collections in tandem with another API that requires objects implementing the collection interfaces. To make the two APIs interoperate smoothly, you'll have to transform the legacy collections into modern collections. Luckily, the Java Collections Framework makes this easy.</p> 
<p>Suppose the old API returns an array of objects and the new API requires a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. The Collections Framework has a convenience implementation that allows an array of objects to be viewed as a <code>List</code>. You use <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Arrays.html#asList(T...)""><code> 
   <clt fqn=""java.util.Arrays.asList"" api=""Arrays"" kind=""method"">
    Arrays.Arrays.asList
   </clt></code></a> to pass an array to any method requiring a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> or a <code>List</code>.</p> 
<p>If the old API returns a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code> or a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code>, you have no work to do at all because <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code> was retrofitted to implement the <code>List</code> interface, and <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> was retrofitted to implement <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>. Therefore, a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code> may be passed directly to any method calling for a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> or a <code>List</code>.</p> 
<p>Similarly, a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> may be passed directly to any method calling for a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>.</p> 
<p>Less frequently, an API may return an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> that represents a collection of objects. The <code> 
  <clt fqn=""java.util.Collections.list"" api=""Collections"" kind=""method"">
   Collections.Collections.list
  </clt></code> method translates an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> into a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p>","Enumeration","java.util.Enumeration","class",FALSE
,"Compatibility","Upward Compatibility","<h2>Upward Compatibility</h2> 
<p>Suppose that you're using an API that returns legacy collections in tandem with another API that requires objects implementing the collection interfaces. To make the two APIs interoperate smoothly, you'll have to transform the legacy collections into modern collections. Luckily, the Java Collections Framework makes this easy.</p> 
<p>Suppose the old API returns an array of objects and the new API requires a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. The Collections Framework has a convenience implementation that allows an array of objects to be viewed as a <code>List</code>. You use <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Arrays.html#asList(T...)""><code> 
   <clt fqn=""java.util.Arrays.asList"" api=""Arrays"" kind=""method"">
    Arrays.Arrays.asList
   </clt></code></a> to pass an array to any method requiring a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> or a <code>List</code>.</p> 
<p>If the old API returns a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code> or a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code>, you have no work to do at all because <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code> was retrofitted to implement the <code>List</code> interface, and <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> was retrofitted to implement <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>. Therefore, a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code> may be passed directly to any method calling for a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> or a <code>List</code>.</p> 
<p>Similarly, a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> may be passed directly to any method calling for a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>.</p> 
<p>Less frequently, an API may return an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> that represents a collection of objects. The <code> 
  <clt fqn=""java.util.Collections.list"" api=""Collections"" kind=""method"">
   Collections.Collections.list
  </clt></code> method translates an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> into a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p>","Collections","java.util.Collections.list","class",FALSE
,"Compatibility","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","Collection","java.util.Collection","class",FALSE
,"Compatibility","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","Object","java.lang.Object","class",FALSE
,"Compatibility","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","String","java.lang.String","class",FALSE
,"Compatibility","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","Vector","java.util.Vector","class",FALSE
,"Compatibility","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","Hashtable","java.util.Hashtable","class",FALSE
,"Compatibility","Backward Compatibility - part 2","<h3>Backward Compatibility - part 2</h3>
<p>Finally, what do you do if the old API requires an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code>? This case isn't common, but it does happen from time to time, and the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html#enumeration(java.util.Collection)""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections.enumeration 
   </clt></code></a> method was provided to handle it. This is a static factory method that takes a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> over the elements of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p>","Enumeration","java.util.Enumeration","class",FALSE
,"Compatibility","Backward Compatibility - part 2","<h3>Backward Compatibility - part 2</h3>
<p>Finally, what do you do if the old API requires an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code>? This case isn't common, but it does happen from time to time, and the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html#enumeration(java.util.Collection)""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections.enumeration 
   </clt></code></a> method was provided to handle it. This is a static factory method that takes a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> over the elements of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p>","Collections","java.util.Collections","class",FALSE
,"Compatibility","Backward Compatibility - part 2","<h3>Backward Compatibility - part 2</h3>
<p>Finally, what do you do if the old API requires an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code>? This case isn't common, but it does happen from time to time, and the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html#enumeration(java.util.Collection)""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections.enumeration 
   </clt></code></a> method was provided to handle it. This is a static factory method that takes a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> over the elements of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p>","Collection","java.util.Collection","class",FALSE
,"Lesson: Algorithms","Lesson: Algorithms","<div id=""PageTitle""> 
 <h1>Lesson: Algorithms</h1> 
</div> 
<p>The <em>polymorphic algorithms</em> described here are pieces of reusable functionality provided by the Java platform. All of them come from the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections 
   </clt></code></a> class, and all take the form of static methods whose first argument is the collection on which the operation is to be performed. The great majority of the algorithms provided by the Java platform operate on <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/List.html""><code> 
   <clt fqn=""java.util.List"" api=""List"" kind=""class"">
     List 
   </clt></code></a> instances, but a few of them operate on arbitrary <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collection.html""><code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code></a> instances. This section briefly describes the following algorithms:</p> 
<ul> 
 <li><a href=""#sorting"">Sorting</a></li> 
 <li><a href=""#shuffling"">Shuffling</a></li> 
 <li><a href=""#rdm"">Routine Data Manipulation</a></li> 
 <li><a href=""#searching"">Searching</a></li> 
 <li><a href=""#composition"">Composition</a></li> 
 <li><a href=""#fev"">Finding Extreme Values</a></li> 
</ul>","Collections","java.util.Collections","class",FALSE
,"Lesson: Algorithms","Lesson: Algorithms","<div id=""PageTitle""> 
 <h1>Lesson: Algorithms</h1> 
</div> 
<p>The <em>polymorphic algorithms</em> described here are pieces of reusable functionality provided by the Java platform. All of them come from the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections 
   </clt></code></a> class, and all take the form of static methods whose first argument is the collection on which the operation is to be performed. The great majority of the algorithms provided by the Java platform operate on <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/List.html""><code> 
   <clt fqn=""java.util.List"" api=""List"" kind=""class"">
     List 
   </clt></code></a> instances, but a few of them operate on arbitrary <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collection.html""><code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code></a> instances. This section briefly describes the following algorithms:</p> 
<ul> 
 <li><a href=""#sorting"">Sorting</a></li> 
 <li><a href=""#shuffling"">Shuffling</a></li> 
 <li><a href=""#rdm"">Routine Data Manipulation</a></li> 
 <li><a href=""#searching"">Searching</a></li> 
 <li><a href=""#composition"">Composition</a></li> 
 <li><a href=""#fev"">Finding Extreme Values</a></li> 
</ul>","List","java.util.List","class",FALSE
,"Lesson: Algorithms","Lesson: Algorithms","<div id=""PageTitle""> 
 <h1>Lesson: Algorithms</h1> 
</div> 
<p>The <em>polymorphic algorithms</em> described here are pieces of reusable functionality provided by the Java platform. All of them come from the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections 
   </clt></code></a> class, and all take the form of static methods whose first argument is the collection on which the operation is to be performed. The great majority of the algorithms provided by the Java platform operate on <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/List.html""><code> 
   <clt fqn=""java.util.List"" api=""List"" kind=""class"">
     List 
   </clt></code></a> instances, but a few of them operate on arbitrary <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collection.html""><code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code></a> instances. This section briefly describes the following algorithms:</p> 
<ul> 
 <li><a href=""#sorting"">Sorting</a></li> 
 <li><a href=""#shuffling"">Shuffling</a></li> 
 <li><a href=""#rdm"">Routine Data Manipulation</a></li> 
 <li><a href=""#searching"">Searching</a></li> 
 <li><a href=""#composition"">Composition</a></li> 
 <li><a href=""#fev"">Finding Extreme Values</a></li> 
</ul>","Collection","java.util.Collection","class",FALSE
,"Lesson: Algorithms","Sorting","<h2>Sorting</h2> 
<p>The <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> algorithm reorders a <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> so that its elements are in ascending order according to an ordering relationship. Two forms of the operation are provided. The simple form takes a <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> and sorts it according to its elements' <em>natural ordering</em>. If you're unfamiliar with the concept of natural ordering, read the <a class=""TutorialLink"" target=""_top"" href=""../interfaces/order.html"">Object Ordering</a> section.</p> 
<p>The <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> operation uses a slightly optimized <em>merge sort</em> algorithm that is fast and stable:</p> 
<ul> 
 <li><b>Fast</b>: It is guaranteed to run in <code>n log(n)</code> time and runs substantially faster on nearly sorted lists. Empirical tests showed it to be as fast as a highly optimized quicksort. A quicksort is generally considered to be faster than a merge sort but isn't stable and doesn't guarantee <code>n log(n)</code> performance.</li> 
 <li><b>Stable</b>: It doesn't reorder equal elements. This is important if you sort the same list repeatedly on different attributes. If a user of a mail program sorts the inbox by mailing date and then sorts it by sender, the user naturally expects that the now-contiguous list of messages from a given sender will (still) be sorted by mailing date. This is guaranteed only if the second sort was stable.</li> 
</ul>","Collections","java.util.Collections.sort","class",FALSE
,"Lesson: Algorithms","Sorting","<h2>Sorting</h2> 
<p>The <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> algorithm reorders a <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> so that its elements are in ascending order according to an ordering relationship. Two forms of the operation are provided. The simple form takes a <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> and sorts it according to its elements' <em>natural ordering</em>. If you're unfamiliar with the concept of natural ordering, read the <a class=""TutorialLink"" target=""_top"" href=""../interfaces/order.html"">Object Ordering</a> section.</p> 
<p>The <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> operation uses a slightly optimized <em>merge sort</em> algorithm that is fast and stable:</p> 
<ul> 
 <li><b>Fast</b>: It is guaranteed to run in <code>n log(n)</code> time and runs substantially faster on nearly sorted lists. Empirical tests showed it to be as fast as a highly optimized quicksort. A quicksort is generally considered to be faster than a merge sort but isn't stable and doesn't guarantee <code>n log(n)</code> performance.</li> 
 <li><b>Stable</b>: It doesn't reorder equal elements. This is important if you sort the same list repeatedly on different attributes. If a user of a mail program sorts the inbox by mailing date and then sorts it by sender, the user naturally expects that the now-contiguous list of messages from a given sender will (still) be sorted by mailing date. This is guaranteed only if the second sort was stable.</li> 
</ul>","List","java.util.List","class",FALSE
,"Lesson: Algorithms","Sorting - part 2","<h3>Sorting - part 2</h3>
<p>The following <a class=""SourceLink"" target=""_blank"" href=""examples/Sort.java"" onclick=""showCode('../../displayCode.html', 'examples/Sort.java'); return false;""><code>trivial program</code></a> prints out its arguments in lexicographic (alphabetical) order.</p> 
<p>Let's run the program.</p> 
<p>The following output is produced.</p> 
<p>The program was included only to show you that algorithms really are as easy to use as they appear to be.</p> 
<p>The second form of <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> takes a <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Comparator.html""><code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code></a> in addition to a <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> and sorts the elements with the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. Suppose you want to print out the anagram groups from our earlier example in reverse order of size ? largest anagram group first. The example that follows shows you how to achieve this with the help of the second form of the <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> method.</p>","Collections","java.util.Collections.sort","class",FALSE
,"Lesson: Algorithms","Sorting - part 2","<h3>Sorting - part 2</h3>
<p>The following <a class=""SourceLink"" target=""_blank"" href=""examples/Sort.java"" onclick=""showCode('../../displayCode.html', 'examples/Sort.java'); return false;""><code>trivial program</code></a> prints out its arguments in lexicographic (alphabetical) order.</p> 
<p>Let's run the program.</p> 
<p>The following output is produced.</p> 
<p>The program was included only to show you that algorithms really are as easy to use as they appear to be.</p> 
<p>The second form of <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> takes a <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Comparator.html""><code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code></a> in addition to a <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> and sorts the elements with the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. Suppose you want to print out the anagram groups from our earlier example in reverse order of size ? largest anagram group first. The example that follows shows you how to achieve this with the help of the second form of the <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> method.</p>","Comparator","java.util.Comparator","class",FALSE
,"Lesson: Algorithms","Sorting - part 2","<h3>Sorting - part 2</h3>
<p>The following <a class=""SourceLink"" target=""_blank"" href=""examples/Sort.java"" onclick=""showCode('../../displayCode.html', 'examples/Sort.java'); return false;""><code>trivial program</code></a> prints out its arguments in lexicographic (alphabetical) order.</p> 
<p>Let's run the program.</p> 
<p>The following output is produced.</p> 
<p>The program was included only to show you that algorithms really are as easy to use as they appear to be.</p> 
<p>The second form of <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> takes a <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Comparator.html""><code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code></a> in addition to a <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> and sorts the elements with the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. Suppose you want to print out the anagram groups from our earlier example in reverse order of size ? largest anagram group first. The example that follows shows you how to achieve this with the help of the second form of the <code> 
  <clt fqn=""java.util.Collections.sort"" api=""Collections"" kind=""method"">
   Collections.sort
  </clt></code> method.</p>","List","java.util.List","class",FALSE
,"Lesson: Algorithms","Sorting - part 3","<h3>Sorting - part 3</h3>
<p>Recall that the anagram groups are stored as values in a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>, in the form of <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> instances. The revised printing code iterates through the <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>'s values view, putting every <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> that passes the minimum-size test into a <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> of <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code>s. Then the code sorts this <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code>, using a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> that expects <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code> instances, and implements reverse size-ordering. Finally, the code iterates through the sorted <code> 
  <clt fqn=""java.util.List"" api=""List"" kind=""class"">
    List 
  </clt></code>, printing its elements (the anagram groups). The following code replaces the printing code at the end of the <code>main</code> method in the <code>Anagrams</code> example.</p> 
<p>Running <a class=""SourceLink"" target=""_blank"" href=""examples/Anagrams2.java"" onclick=""showCode('../../displayCode.html', 'examples/Anagrams2.java'); return false;""><code>the program</code></a> on the <a class=""SourceLink"" target=""_blank"" href=""../interfaces/examples/dictionary.txt"" onclick=""showCode('../../displayCode.html', '../interfaces/examples/dictionary.txt'); return false;""><code>same dictionary</code></a> as in <a class=""TutorialLink"" target=""_top"" href=""../interfaces/map.html"">The Map Interface</a> section, with the same minimum anagram group size (eight), produces the following output.</p>","Map","java.util.Map","class",FALSE
